UCACCSD,bname,wname,nut_length,nut_height,nut_width,nut_vol,nut_va3d,nut_ratio_feret,nut_area,nut_sphericity,nut_cnvx_area,nut_cnvx_vol,nut_ratio_cnvx_area,nut_inv_ratio_cnvx_vol,krumbein,sneed,air_vol,meat_vol,shell_vol,vein_vol,air_ratio_vol,meat_ratio_vol,shell_ratio_vol,vein_ratio_vol,shell_rugosity,shell_thickness,shell_prot_ratio,shell_prot_vol,meat_length,meat_height,meat_width,meat_area,meat_cnvx_vol,meat_cnvx_area,meat_ratio_cnvx_area,meat_inv_ratio_cnvx_vol,meat_cavity_area,meat_cavity_vol,meat_arc_height,meat_cavity_height,meat_sphericity,meat_ratio_cavity_area,meat_ratio_cavity_vol,rho_mvs,rho_vvs,rho_vvm,meat_ratio_feret,nut_vol_sa,meat_ratio_vol_sa,vein_ratio_vol_sa,shell_ratio_vol_sa
64-172,GB_R13_T2,008,43.22040466775962,36.14803877963951,33.274117517427776,24623.742371663357,4.896930912098842,1.298919637616906,6950.693783879999,0.5888780153371483,4367.923842168362,26095.83589173948,0.6284155190807601,0.9435889493563948,0.8635176311371052,0.8915516497367605,11901.41049038426,6514.740763342415,3569.9466807168114,2637.6444372198685,0.4833306940410581,0.2645715125268483,0.1449798583348181,0.1071179350972755,1.6981445629745124,0.9156511167405164,0.0291246582208032,103.97347694236798,31.20096276533684,29.477802896930086,23.52236648637564,6861.044058659999,12432.868232504949,2727.9874335121763,0.3976052930412121,0.5239933892575198,222.5043617455841,375.23906469550025,12.555342374039451,15.092436654979988,0.2458623389391744,0.032430102451352,0.0301812146383455,0.8484162507583562,0.5653107021302521,0.6663129114098764,1.3264380853605318,12722.331881279095,0.5120712793956314,0.20732397659749474,0.28060474400687396
64-172,GB_R13_T2,009,38.489020130712895,33.899680089721336,31.70282470978605,19889.00958901982,4.458370808762684,1.2140564912763776,5842.763283059999,0.6075862511800505,3729.6080669923017,20715.3992447492,0.6383294832097004,0.9601074714532064,0.8985452441469821,0.9166871737238886,8295.38100100393,6131.889059175494,3265.2495452027874,2196.4899836376085,0.417083664416532,0.3083054001120671,0.1641735618150359,0.110437373656365,1.6458568607466113,0.8889487031199415,0.0436022953030703,142.37237490814798,29.531504749799925,28.27931242876874,24.64938027072297,6412.173265079999,10938.725151665303,2490.008200010557,0.38832515858092487,0.5605670655544336,186.5751368441408,263.0435367051945,11.321888207380752,15.075650413843608,0.2526630501619196,0.0290970204844914,0.0240470011868932,0.8267315662723723,0.5696618679157602,0.6890530023962836,1.1980627677230347,11593.62858801589,0.5289016301172447,0.18945664568796672,0.28164172419478856
3,GB_R13_T3,001,38.29396147409673,30.82752220811368,31.02428434913229,16434.812717731285,4.721713995488817,1.242200434260588,5244.376426739999,0.5960739021114304,3344.5920104311726,17532.248222419923,0.6377482732509024,0.9374047474821138,0.8672146379328072,0.9282858349439634,5348.280448476602,5207.438869990433,3841.742842918001,2037.350556346248,0.3254238755459877,0.31685416557088,0.2337564113993948,0.1239655474837373,1.6776443264128336,1.1429568358547575,0.0595943337751606,228.94610525919,27.375270987536517,25.903172845501977,23.351161266643626,5668.521823799999,9369.233816531236,2248.889518842783,0.39673297355944526,0.5558019974698828,157.77514309928156,178.4875883494426,11.180290853768666,13.763599626222286,0.2563089403445024,0.0278335601420537,0.0190503932172677,0.8446203546867181,0.5729902930926675,0.6783998158618825,1.1723301755720903,11086.532269254682,0.4697085385690683,0.18376806262461848,0.3465233988063132
3,GB_R13_T3,002,40.82271126987124,32.02886271511866,33.31681388104842,18600.385510794284,4.920950197620622,1.27456012512744,5774.509206179999,0.5879183426224976,3649.6801522349406,19890.072605653597,0.6320329610573618,0.9351592565583332,0.8619202748275031,0.9102749174675354,5426.511972333803,6978.743916675299,4139.127922286709,2056.001699498472,0.291741908746174,0.3751935094369605,0.2225291470375528,0.1105354347793125,1.700916483638443,1.2884936417485908,0.0427278837898916,176.85617685496197,30.29513600058502,25.92376699453124,23.511394676210937,6257.668340879999,10968.301528978533,2493.6320261407736,0.39849220033769017,0.6362647761129907,146.6548798209231,154.59718358884243,12.585066506749534,15.578307495230671,0.2822212803052028,0.0234360263011796,0.0140949064155824,0.842900090816015,0.5719881212917304,0.6785953964460797,1.288529941239,13173.87353846048,0.529741225790668,0.15606660360721358,0.3141921706021184
3,GB_R13_T3,003,43.64756744660449,34.17367671642255,33.60028422441015,20922.92418387253,5.232696147615708,1.2990237569149825,6374.912345999999,0.5760031092214519,4014.5529471006807,22803.60516688972,0.6297424543601217,0.9175270327102536,0.8447045939211801,0.911335001044325,7850.151419557391,6144.50534022656,4481.186809490325,2447.0806145982565,0.3751937994216084,0.293673354939687,0.2141759330631442,0.1169569125755603,1.7361017397139378,1.1007292460339766,0.0293234003419954,131.40363482195397,31.638184850007555,28.010081134708575,22.82778606913798,6169.781423519999,11000.718617294644,2508.6063207992333,0.40659565527493474,0.5585549048192681,252.78526505058528,205.2990702430164,10.926099873125729,17.61775790920175,0.2629494680569736,0.0409715106092633,0.0186623326516376,0.8376527479244936,0.5757888876362908,0.687383750680649,1.3859506460322402,13072.772764315141,0.47002311223516935,0.18718910354489396,0.3427877842199368
3,GB_R13_T3,004,43.33089152702473,34.03875155874932,34.96168009991364,22188.122398315165,4.922994043211271,1.2729870968457115,6495.923920859999,0.5878369706884874,4097.263398472822,23680.0501020612,0.6307437476777564,0.9369964295972428,0.8589941828938612,0.914504349939378,6667.945894992788,8097.844424728706,4749.378319962639,2672.953758631035,0.3005187088520438,0.3649630319933519,0.2140504831685658,0.1204677759860385,1.7011519347426862,1.1789056806662568,0.041930609541982,199.144327901508,32.36088556523279,28.53826170156984,24.557887972164323,7506.404559719998,13527.896773705985,2876.910122217009,0.3832607341275945,0.5986033572098505,219.17426932498896,273.2435309900593,13.28124432607152,17.318705768688297,0.2597955911416243,0.0291983022739137,0.0201985227682369,0.8349513650383306,0.5721627377539538,0.6852647491961249,1.3177389522223144,15520.176503322378,0.521762392521452,0.17222444332761552,0.30601316415093266
6,GB_R1_T1,001,40.88368062965483,36.91628127584633,34.52879757673064,23275.481945311527,4.98550426145163,1.1840458834050689,6734.721016979999,0.5853697863573246,4200.155876194633,24875.261639147146,0.6236569956802869,0.9356879249335016,0.9136218461309988,0.924410760283348,8601.254764101945,7593.413117162003,4237.978193951633,2842.815756803913,0.3695414249342549,0.3262408544322999,0.1820790737613622,0.1221377827313497,1.7083218562113736,0.9257885338704578,0.0709750665621454,300.790784404638,30.81340181891025,30.327732560327934,24.6882179309694,6535.201123439999,12710.702827645391,2746.03161292554,0.4201908343840049,0.5974030877857172,192.50485518555772,349.30672658348647,13.602312514654074,13.263859951206047,0.2858796130263566,0.0294566076161137,0.0274813069993073,0.8539748864270515,0.5702777006677954,0.6677921209765104,1.2481014994710207,14674.207067917549,0.5174666734643265,0.19372874756682465,0.2888045789688488
6,GB_R1_T1,002,37.90833720028519,34.255153462020274,32.29368807326948,18651.204366591057,4.7829976589306655,1.173862121733415,5730.450531299999,0.593517156266687,3626.2189502687233,19854.471277136538,0.6327982294694177,0.939395670942338,0.9164835998048808,0.9295188752757132,6451.991664651125,6655.129792757819,3330.9369335129577,2213.145975669156,0.345928956534745,0.3568203780276415,0.1785909836192398,0.1186596818183736,1.6848712618353812,0.9780446554547652,0.0517357438341444,172.32849991991696,28.006399946636005,29.377262588491483,23.38955767202633,6035.773461299999,10871.232303898089,2474.6577745864624,0.4099984518062852,0.6121780499871661,151.444713099493,236.7190026786897,13.484562937269189,13.05857427207617,0.2834798623259701,0.0250911857561457,0.0217748086013955,0.8566443663057463,0.5771670558145944,0.6737534016637621,1.2559990659261755,12199.212701939932,0.5455376470072952,0.1814171151649171,0.2730452378277877
6,GB_R1_T1,003,39.11651103057547,37.28453078384528,32.63749586622596,22428.65507152238,4.1884080868959535,1.1985144690911824,6199.680027419999,0.6203693556492511,4009.9648451457647,23314.59624975525,0.6468019038741447,0.9620005781467404,0.9264921908002972,0.9005647742877866,8422.946057765745,7594.155122739866,3864.861323129168,2546.6925678876,0.375543965115427,0.3385916408506433,0.1723180150929502,0.1135463789409794,1.611942935113944,0.9508432403280508,0.0389371736592062,150.48677650742997,28.873034447815023,31.382591359996407,26.714400993669837,6407.322663059999,12457.569176978855,2705.944180196882,0.42232057327117367,0.6096016819054552,170.31707479145769,310.11159440185327,14.133046891873416,12.556332396216495,0.2916042429922791,0.0265816291371407,0.0248934274412803,0.8550431429815619,0.5800418056488492,0.6783772379323755,1.1747443398574697,14005.709013756634,0.5422185421159874,0.18183246313244103,0.2759489947515716
6,GB_R1_T1,004,40.107875755138224,35.67751522404265,33.46467659427584,20875.202775048994,4.901643361674282,1.1985137714433705,6228.046255859999,0.588689238666467,3868.135003938327,21995.48012930916,0.6210832169556832,0.9490678381342816,0.9054003058303732,0.9215445488522478,8812.045125336617,6478.5879954022585,2980.2813629467228,2604.288291363396,0.4221297977459256,0.3103485060823345,0.1427665826800443,0.1247551134916955,1.6986891118737926,0.7539201075429428,0.0660118188912413,196.73379357578096,28.557330655624924,29.14056007832828,23.26167881148429,6255.513797939999,11032.922694188204,2493.1444215028228,0.39855150224811897,0.5872050566270145,153.13586408694837,269.1228261305827,14.836090700970304,10.864296745187168,0.2686631151496086,0.0244801416851446,0.0243927047791559,0.891320835870836,0.61294707397648,0.6876839958280792,1.2527281592393746,12063.157649712379,0.5370557347857198,0.21588777722933017,0.2470564879849499
6,GB_R1_T1,005,40.85144270389344,37.162578194646464,34.93240379785237,23700.11682745169,4.723107297630279,1.1694426452955684,6694.637300999999,0.5960152830236564,4224.341769922648,25069.78872766481,0.631003828884299,0.9453656384945248,0.9196865535056792,0.9297822183604026,8941.946821938205,7980.29360117243,4121.638540372187,2656.2378639688645,0.3772954744079914,0.3367195891595314,0.1739079419050846,0.1120769945273924,1.677809325504006,0.9840116928576724,0.0374843046720413,154.49675479533897,31.48613613128942,30.84261846868278,25.316381979403545,6920.334315179999,13420.27572210354,2843.874295192244,0.4109446401966598,0.5946445338696492,183.29044519045945,332.62379341756883,16.168556391743213,12.967675486902364,0.2790634520853353,0.026485778987354,0.02478516837547,0.8510239226794426,0.5761398894827148,0.6769961150665924,1.2437059986259236,14758.17000551348,0.5407373406181853,0.17998422995374935,0.2792784294280653
6,GB_R1_T1,006,37.02299997724951,32.748995156512606,31.520511126874545,18088.50222852898,4.366695032211984,1.174568515980806,5446.742160419999,0.6118087904772737,3492.6758095231967,18900.87350270476,0.6412412606756983,0.957019379339292,0.9098071360953516,0.935776868365299,6004.301702894252,6356.335033964816,3628.8773146399935,2098.98817702992,0.3319402362360514,0.3514019543276322,0.2006178990826874,0.1160399103536289,1.6344976005001457,1.1425719848374616,0.0506986946654609,183.97934295335097,29.948828164892312,27.159688885419072,23.2717204170486,5981.955974279999,10436.13544918186,2395.581750956352,0.4004679675437914,0.6090698098847616,169.4037835459255,281.527010236298,13.07075983973278,13.797557864556008,0.2774036038793632,0.0283191291066489,0.0269761744284727,0.8556439063452868,0.5735014778398166,0.6702571871158581,1.2869193866282502,12084.20052563473,0.5260037700037211,0.17369690055848103,0.30029932943779786
6,GB_R1_T1,007,38.23412844685227,33.38169643852204,32.59417182859812,18149.8390243231,4.835440634298449,1.1730357392699773,5647.782907799999,0.5913636804118756,3555.897646347265,19345.84722267172,0.6296094776299408,0.9381775228253124,0.906251325640742,0.940676080724957,6521.731006815188,6293.536526534399,3293.9459659895574,2040.6255249839576,0.3593272093529445,0.3467543992043266,0.1814862358600122,0.1124321555827167,1.6910067917994482,0.9081131144604632,0.0496577774556568,163.570035730068,29.04830349481419,27.73378984877228,24.700971497419445,5856.980962139999,10643.17162073389,2429.0626205552544,0.41472947176316816,0.5913215299727013,149.09255881485194,247.56980217745516,14.102529724709589,12.312591009875096,0.2814536057480978,0.025455530721134,0.0232609048317107,0.8668393771734122,0.5802597531345396,0.6693970860283819,1.1759984216753951,11628.108017507915,0.5412347836000927,0.17549076100011113,0.2832744553997961
6,GB_R1_T1,008,40.49534751876225,34.09931564387726,31.58739427842208,19784.467692954757,5.527264608407807,1.282009752429163,6254.661198059999,0.5655833048467968,3828.822407027112,21403.876137959516,0.6121550449790458,0.9243404122427732,0.8692600781932555,0.8973439445900464,7708.586637048956,6156.208652717474,3668.964854645672,2250.707548542651,0.3896282051497389,0.3111637244053677,0.1854467308186507,0.1137613396262426,1.768086135906852,0.9058742988511276,0.0673057018715215,246.942254683872,30.91837505265991,29.57181936991575,24.602443794149707,6091.584188579999,11340.357715143204,2593.735989320464,0.4257900587146093,0.5428584183457333,157.44787088523762,251.3325822777756,14.546182457207363,12.310724951786677,0.2666630002329386,0.0258467856654444,0.0221626679326139,0.8411232525183621,0.5910721163455971,0.7027176036043467,1.256719670263492,12075.881055905797,0.5097937470746067,0.18638040057888167,0.30382585234651166
6,GB_R1_T1,009,41.28172396417433,35.350556841286405,32.63903447853684,21339.818509297955,4.364726032119797,1.2647961137245298,6080.373652319999,0.6119007756675842,3900.1113483830513,22205.792726983585,0.6414262628243156,0.961002328161276,0.8780905508250686,0.9004097183291182,7991.911650794938,6719.087000707586,4150.516855278222,2478.3030025172097,0.3745070112621993,0.3148614875885668,0.1944963521348507,0.1161351490143831,1.6342518914263495,1.0738169915665678,0.0255808372534795,106.173696192696,30.666314291872737,28.700101602313485,23.022468173593666,6036.902580059999,10885.895185287867,2494.653468237387,0.4132340111760745,0.6172287061690928,167.94848504468743,265.89809168028273,7.029615588427284,13.104400175321128,0.2852398065883164,0.0278203073210795,0.024425927969584,0.8332837683170938,0.5690713747206088,0.6829262687666526,1.332016795968315,13347.906858503018,0.5033813220255823,0.18566978544193663,0.31094889253248104
1,GB_R3_T2,001,37.57138014125599,31.703659131150467,31.715147900114573,16853.895019533626,4.609949580453297,1.1850802453379958,5290.739425619999,0.6008525954614365,3354.019451872162,17766.158667099222,0.6339415310515163,0.9486516098015608,0.8930736543491768,0.9448545600455917,5493.747646885112,6187.117972873463,2981.83052367882,2191.1800745406326,0.3259630869017441,0.3671031512717154,0.1769223387367065,0.130010307528382,1.6643017065309178,0.8932331681549521,0.0734099460670598,218.89601792437497,27.42738114326901,26.33676277707138,23.33550548661888,5752.848560579999,9664.45001257562,2266.1914948492217,0.3939251087500808,0.6401934890058548,146.91983253869725,205.7868604242444,11.256482751491788,12.779818556338316,0.2833088323256086,0.025538623343126,0.0212931786243882,0.8581831154812478,0.6058621770010167,0.70598240174099,1.1753497758596445,11360.128571092917,0.5446345025193868,0.19288338691133555,0.26248211056927756
1,GB_R3_T2,002,39.59429635955584,33.15686999910223,33.19332385055353,19998.52602689947,4.676101553675982,1.1941506047050858,5958.140785739999,0.5980057435494116,3784.110124762792,21166.93594648193,0.6351159297577434,0.9448002336031702,0.8887637586331661,0.9422248632990624,7101.748503091142,7102.376824844465,3245.1869736443514,2549.2137253195137,0.3551135965490044,0.3551450149521645,0.1622713078593561,0.1274700806394749,1.6722247416297142,0.8469694453185551,0.045869730181862,148.85585087075998,30.89936675640256,28.06699295916409,24.16959306275317,6734.421454859998,11818.0808299904,2611.684773255644,0.3878113050633149,0.6009754821460495,193.46146125944043,293.8338672409424,12.372118821382402,14.82843205536178,0.2653299689500622,0.0287272577987862,0.0248630781484662,0.8569536903162122,0.6016043610770689,0.7020266881108588,1.278439677332441,12896.77752380833,0.5507094164982681,0.19766284411850102,0.2516277393832308
1,GB_R3_T2,003,39.62986514922069,35.26484541152836,34.190705555564534,21242.97563162712,5.039335854628975,1.1590829877674442,6359.438810339999,0.583277958898209,3968.081660202392,22690.28170549864,0.6239672679530418,0.936214715504357,0.9156614969923438,0.9422160885709084,7886.53505311046,7153.99583986781,3542.4351951781314,2660.0095434707187,0.3712537824206121,0.3367699499319082,0.1667579559760007,0.125218311671479,1.7144484627688723,0.9635652967820784,0.0572987819358584,202.977221770422,29.680529144753315,30.158535150182946,26.57469447983231,6704.580459059999,12687.051928189285,2732.3486450131973,0.40753461930953994,0.5638816551205555,204.3124990960169,337.81297674648783,11.705834317350154,14.482921807876927,0.2678006579754443,0.0304735695758451,0.0266265936845346,0.8604986003743367,0.6037687695302617,0.7016499146745948,1.1348591485433797,13356.44057851666,0.5356214328070869,0.1991555705154894,0.2652229966774237
1,GB_R3_T2,004,38.55167415806368,34.58997540240915,34.14750171388897,20083.250208874342,5.083342080167718,1.128974953455625,6143.604302879999,0.5815899429077482,3815.721347693371,21508.484641085724,0.6210883969048328,0.933736176397621,0.9262770442547648,0.9562573620613476,6806.369943225566,7269.577309786669,3508.3956346379814,2498.9073212241265,0.3389077899461702,0.3619721526237025,0.1746926218689293,0.1244274355611979,1.7194245055207564,0.9063781884499528,0.0596233133736913,209.18217236291096,29.21797475282809,29.375401003855245,24.432906838141463,6801.569456219999,12064.08118503824,2636.5629018834843,0.387640370190201,0.6025802709950535,175.98920567880603,310.5157293322825,11.815877677820373,13.114631058279546,0.2668175713712434,0.0258747935769243,0.0257388627090292,0.8420148500232977,0.5962372654380139,0.7081077791223239,1.2022884218589254,13276.880265648777,0.5475365571078635,0.18821494742929482,0.26424849546284157
1,GB_R3_T2,005,36.42482716561131,33.204924093302054,32.30048130048737,18090.40468360811,4.712984686832536,1.1276868238202291,5587.467227099999,0.5964416877239526,3522.8757024664787,19138.04004159181,0.630495993852105,0.945259004803683,0.931548552476138,0.9519321586374349,6425.858814107732,6289.8308710998745,3136.337335120176,2238.3776632803297,0.3552081297512522,0.3476887875703052,0.1733702142087534,0.123732868469689,1.676609835600264,0.8906783117474929,0.0486674648512521,152.63758701863097,29.06179314373145,28.55415513376423,23.982834903682125,6257.126824739999,10937.863705197416,2482.268110647404,0.3967105318742759,0.5750511288699909,187.03060103671052,297.0396608797893,11.75271714721472,14.160087750272725,0.2633511051861988,0.0298908119134187,0.0271570087985867,0.85078659417606,0.594826035163252,0.6991483401772548,1.211774723899281,11664.54586950038,0.5392263823614492,0.19189582589178028,0.26887779174677057
1,GB_R3_T2,006,36.27287790057166,32.78621916290612,33.84357921140676,18363.864564856896,5.01424571975432,1.1063452519591004,5761.409124239999,0.5842492037500129,3598.6052227075656,19707.97713484644,0.6246050480197873,0.9317985523936412,0.9447883558120616,0.956697835826638,6715.204260854066,6208.678984688432,3149.6326584001285,2290.3456001959166,0.365674895779019,0.3380921789507226,0.1715125183632431,0.1247202402363047,1.7115983959952088,0.9451300897336656,0.0517702108365953,163.05714678320098,27.45183225087154,27.43646720052717,25.187110300762065,6050.924391599999,11138.710739868398,2510.1418478877254,0.4148360953530257,0.5573965542049606,207.8856572890832,377.4394394235989,10.387179770600044,14.261236812237875,0.2699780991208458,0.0343560163431679,0.0338853793978726,0.8486332556347274,0.5966915246137103,0.7031206008624072,1.0899159102837197,11648.657243284477,0.5329952504412279,0.19661885077065985,0.27038589878811237
1,GB_R3_T2,007,39.96004868863604,34.91639622379481,33.220037172467904,20607.372429342333,5.121775453850632,1.2028899450405828,6265.744996499999,0.5801315548676693,3876.028224500625,21930.59282735128,0.6186061237196451,0.939663263623286,0.8989299217829152,0.9248009533400466,8595.145570269357,6195.259046446964,3257.952792649236,2558.997530157618,0.4170908057172267,0.3006331383435224,0.1580964678451832,0.1241787393774629,1.72374695292709,0.900797049384137,0.0322029653671868,104.91574094961298,29.874036982987363,29.727367834443868,23.34660893684007,6107.714456579999,11253.17650507338,2543.608244348229,0.4164582778764213,0.55053424636625,198.98640886838984,279.2532995726408,12.559655188042736,12.94274673149518,0.267082262444013,0.0325795205854813,0.0248155087096289,0.8550753628567829,0.598925376297282,0.7004357771416652,1.2795878435196324,12012.209369253816,0.5157468419010587,0.21303304425475392,0.27122011384418754
1,GB_R3_T2,008,39.302210264694175,35.41189832861973,33.64549163919683,21036.339976933905,4.923947171188392,1.168127090730554,6269.535609479999,0.5877990390590772,3915.8351007373935,22355.94807141796,0.6245813637004253,0.9409728413096838,0.9170944092921413,0.9334603125916092,6980.600898224612,7868.353074357203,3398.9447835801807,2788.4407835264306,0.3318353338023039,0.3740362193701356,0.1615749121428482,0.1325535138994674,1.701261712847908,0.9011404879511814,0.0491576616519194,167.08417764479097,31.2437193321924,31.046345413213544,25.088185629188946,7308.947036159999,13164.026114405198,2792.7285398957,0.3820972468508889,0.5977163070002559,224.2343922839741,350.98563765580434,12.353622758974971,14.863927499339107,0.2617491034429627,0.0306794386625878,0.0266624841523009,0.84590395188965,0.6076728162386394,0.7183709390187502,1.2453558736364647,14055.738641463813,0.5597964842022536,0.1983845071863141,0.24181900861143238
85-043-1,GB_R5_T12,001,40.99789590843707,34.87228124085357,34.25286195320364,22857.917322566795,4.252022943026757,1.1969188432910662,6310.160841599999,0.617259998704973,4052.5140702263184,23690.746000968506,0.6422204079981527,0.9648458229906456,0.8923831513065034,0.9362329761054824,7279.363300852169,8650.127003026211,3829.823093914983,3098.6034875279547,0.3184613540300768,0.3784302340828862,0.1675490833162624,0.1355593094419331,1.62006286183784,0.9288235001861762,0.081168953862991,310.8627340134029,33.04330946823828,29.58454394604176,26.288915578413608,8139.517578719999,14344.831068826292,2935.0819508855925,0.36059654918113176,0.6030135148697833,241.92256602337065,414.4191699537185,11.080589261120943,17.468321530297597,0.2503612521703128,0.0297219784445031,0.0288897908916,0.844147779048601,0.6162712061370365,0.7300513268323783,1.2569293461222435,15578.55358446915,0.555258673799463,0.19890187306073587,0.24583945313980105
85-043-1,GB_R5_T12,002,42.61715442696562,36.0439241823917,33.33324355104356,22942.328436778706,4.352937353673635,1.2785180764573814,6375.338645939999,0.6124526634912035,4078.629128454892,23778.58920069357,0.6397509771582536,0.9648313549278832,0.871325148225206,0.897662077512082,7401.2166199218045,8751.14426328506,3894.2450938089264,2895.7224597629124,0.3226009356599115,0.3814409809100351,0.1697406217742958,0.1262174616557575,1.632779249092714,0.9708163508085088,0.0752490957818347,293.03842206196794,32.776883534715694,31.510130386366228,25.73537530594092,8493.219791099998,14143.313153842044,2906.542552637881,0.34221916118120843,0.6187478257813872,279.51841547901125,453.2249167942945,11.253724777184669,18.028806930477124,0.2417992727154876,0.0329107714570058,0.0320451729990278,0.8330731897627113,0.6029590931643474,0.7237768548716487,1.2736120279990346,15541.111816856897,0.5630964094726479,0.18632659579876545,0.25057699472858663
85-043-1,GB_R5_T12,003,41.064496741041225,34.317125519071155,31.64961806441071,19656.284371085632,4.295726365821187,1.2974721103259486,5725.726667099999,0.6151595872606073,3671.3154152425655,20353.75744427764,0.641196415528867,0.9657324661010884,0.8636056117003648,0.8924553821521439,5586.803541462329,7902.067324260976,3542.3394384182307,2625.074066944097,0.284224802408766,0.4020122610703021,0.1802140919180538,0.1335488446028781,1.625594432256419,0.9489243058376056,0.0644354389668368,228.25219668401695,30.697520384037595,29.51168838824029,24.52358477277034,7538.619009239998,12470.292073052597,2672.695157707262,0.3545337885402313,0.6336713910123065,229.49736370193028,347.17857158839576,10.017409054250509,16.348897381640807,0.2544990386782574,0.0304428919170259,0.0278404522969132,0.831481715368412,0.6063477764238911,0.7292376551602596,1.251755021481299,14069.480829623304,0.5616459782668858,0.18657931296348912,0.2517747087696251
85-043-1,GB_R5_T12,004,40.02504111241404,32.23630733407414,30.405340158741662,18476.20910649472,4.162793365930189,1.3163819547306288,5436.937261799999,0.621639184549666,3489.581405737716,18917.533648568293,0.6418285217774291,0.9766711374605128,0.8489403842680885,0.8948307219812369,5253.946922609747,7492.165428535721,3281.5382510319746,2448.558504317277,0.2843628199013449,0.4055033900813609,0.1776088499603771,0.132524940056917,1.6086502023266596,0.9490634538228786,0.0467466797245845,153.40101762496496,32.42970134752695,28.451894842987848,24.42602286198288,7646.438329199998,11975.140717783628,2598.149614455376,0.3397855972412198,0.6256432057962805,245.1160554959161,404.8204563701146,10.258043669488009,17.226409743665005,0.2421567093556459,0.0320562391198362,0.033805068843069,0.8351095817886423,0.6072093606549473,0.7271014174623922,1.327670146334021,13222.262183884972,0.5666326476014839,0.18518453727997702,0.24818281511853907
85-043-1,GB_R5_T12,005,40.46881997938172,32.35329037689252,31.01491053118248,18368.299545750397,4.274356378708354,1.304818207961434,5463.701985059999,0.6161830633785775,3521.227227277516,18914.167222751377,0.6444764441592888,0.9711397456429182,0.8493420682265233,0.9023340712700292,5754.693999770396,6974.156337109631,3235.3095982737414,2404.1396105966246,0.3132948689908411,0.37968437523239,0.1761354985645499,0.1308852572122189,1.6228943303260004,0.9568667065688456,0.0685401507007826,221.74860742937096,33.282581786637934,28.28016603018347,23.66270182591127,7058.351801159999,11464.016275047188,2551.6110802329204,0.3615023949094712,0.6083519222045873,227.6448390207705,311.72132260571817,10.727719054351766,17.759800835511996,0.250097073340687,0.032251840859414,0.0271912840253216,0.8324175651621869,0.5990690694196746,0.7196737484785691,1.4065419085065192,12613.605545979997,0.5529074388514013,0.19059892128645428,0.25649363986214446
85-043-1,GB_R5_T12,006,41.04838007468187,32.930317789714664,33.91496384473743,21175.768815277424,4.378285483235053,1.2465224398017434,6055.429345019999,0.6112684414885815,3855.2075709048777,21923.46674628288,0.636653051542152,0.9658950867735266,0.8718967888125637,0.9200995552776902,6780.997899815633,7408.034588675852,4077.9577170200873,2908.7786097658527,0.3202244017191682,0.3498354488707521,0.1925766073757857,0.137363542034294,1.635942463453154,1.0950728848475433,0.0778380077697118,317.42010446196593,31.16072436754839,26.31830799733997,28.29340763535976,7488.753437879999,12749.613594318542,2720.823944680831,0.3633213414288977,0.5810399298671299,429.63383466943606,595.8569642459204,0.1247676651353302,28.470156942100765,0.2454011499336159,0.0573705408027242,0.0467352959239051,0.8261862315575792,0.5980472636458268,0.7238649602261585,1.1839942131043473,14394.770915461791,0.5146337258287794,0.20207189310956378,0.28329438106165683
85-043-1,GB_R5_T12,007,38.56901923005535,36.58263728728918,39.43321284060388,25648.456884392424,4.807360870877956,1.0779215432427325,7098.400952279999,0.5925128297135257,4430.070306157538,27116.663802279985,0.6240941214703579,0.9458559161778554,0.9681212664004076,0.9582593996653528,7595.346616670141,10056.804737108876,4686.345448955477,3309.9565836941006,0.2961326933197316,0.3921017464106635,0.1827145184631831,0.129050905425358,1.6877271678378516,0.969837246693431,0.0963634419561626,451.5923776569479,27.97885586017742,30.87731998728817,33.44945341406368,9540.488962619998,16980.926855433783,3295.067362562552,0.345377199792668,0.5922412140825378,440.0459951549319,807.8265140738388,8.486079405038797,17.828280195215022,0.2361675203256114,0.0461240505469949,0.0475725807519946,0.821798126066593,0.6072602963242985,0.7389409601490016,1.1955261352081454,18053.10676975845,0.5570678147184877,0.18334553857725772,0.25958664670425474
85-043-1,GB_R5_T12,008,41.49601786461838,35.94447962138344,29.54585125557523,19774.152634859664,4.356146205403206,1.4044617467837617,5775.419414159999,0.6123022436437924,3720.9225039780335,20621.039046908238,0.6442687945493947,0.9589309534731932,0.8512137321976253,0.8364721076393307,8728.217733839174,4977.910353753216,3478.9454026454155,2360.2659619882857,0.4413952847947721,0.2517382385821026,0.17593398143961,0.1193611683682159,1.6331803621182732,0.953592333788986,0.0476196580809863,165.666190556394,28.51364507059452,31.99525760668364,22.736706303125427,5617.112355359999,10044.048756127277,2378.584146503031,0.42345319018469024,0.4956079440291934,262.41836115187266,365.53851651998735,8.905162424449939,15.29569224241275,0.2509973065512835,0.0467176628399583,0.0363935426236351,0.8194029156471505,0.5881663169394893,0.7177986625480403,1.4072072348616966,10817.121718386918,0.4601880688179533,0.21819722689967622,0.32161470428237043
